trkpt - lon,trkpt - lat,trkpt - ele,trkpt - time,time,Day
-58.47454,-34.57378,6.849595,2015-11-08T11:31:13.785-03:00,11:31:13:3113,2015-11-08
-58.47457,-34.573677,6.866038,2015-11-08T11:31:17.878-03:00,11:31:17:3117,2015-11-08
-58.47463,-34.5736,6.879905,2015-11-08T11:31:21.972-03:00,11:31:21:3121,2015-11-08
-58.474686,-34.57352,6.893828,2015-11-08T11:31:26.066-03:00,11:31:26:3126,2015-11-08
-58.47476,-34.57342,6.9115925,2015-11-08T11:31:30.160-03:00,11:31:30:3130,2015-11-08
-58.474834,-34.573326,6.929316,2015-11-08T11:31:34.253-03:00,11:31:34:3134,2015-11-08
-58.474903,-34.573246,6.944175,2015-11-08T11:31:38.347-03:00,11:31:38:3138,2015-11-08
-58.47498,-34.573174,6.9592957,2015-11-08T11:31:42.441-03:00,11:31:42:3142,2015-11-08
-58.475048,-34.57309,6.9743886,2015-11-08T11:31:46.535-03:00,11:31:46:3146,2015-11-08
-58.47514,-34.573017,6.990501,2015-11-08T11:31:50.628-03:00,11:31:50:3150,2015-11-08
-58.47526,-34.572983,7.006737,2015-11-08T11:31:54.722-03:00,11:31:54:3154,2015-11-08
-58.475376,-34.57304,7.0238824,2015-11-08T11:31:58.816-03:00,11:31:58:3158,2015-11-08
-58.475487,-34.573097,7.0406556,2015-11-08T11:32:02.910-03:00,11:32:02:322,2015-11-08
-58.475567,-34.573174,7.0561204,2015-11-08T11:32:07.004-03:00,11:32:07:327,2015-11-08
-58.475643,-34.57325,7.0707865,2015-11-08T11:32:11.097-03:00,11:32:11:3211,2015-11-08
-58.475716,-34.57333,7.086279,2015-11-08T11:32:15.191-03:00,11:32:15:3215,2015-11-08
-58.475815,-34.57338,7.10089,2015-11-08T11:32:19.285-03:00,11:32:19:3219,2015-11-08
-58.4759,-34.573444,7.115281,2015-11-08T11:32:23.379-03:00,11:32:23:3223,2015-11-08
-58.47588,-34.573555,7.1325912,2015-11-08T11:32:27.472-03:00,11:32:27:3227,2015-11-08
-58.475815,-34.57364,7.1480975,2015-11-08T11:32:31.566-03:00,11:32:31:3231,2015-11-08
-58.475723,-34.573715,7.256687,2015-11-08T11:32:35.660-03:00,11:32:35:3235,2015-11-08
-58.475647,-34.57379,7.284709,2015-11-08T11:32:39.754-03:00,11:32:39:3239,2015-11-08
-58.47557,-34.57387,7.530828,2015-11-08T11:32:43.847-03:00,11:32:43:3243,2015-11-08
-58.475502,-34.573944,7.846095,2015-11-08T11:32:47.941-03:00,11:32:47:3247,2015-11-08
-58.475433,-34.574024,8.013041,2015-11-08T11:32:52.035-03:00,11:32:52:3252,2015-11-08
-58.475376,-34.574116,8.048751,2015-11-08T11:32:56.129-03:00,11:32:56:3256,2015-11-08
-58.4753,-34.574184,7.38373,2015-11-08T11:33:00.222-03:00,11:33:00:330,2015-11-08
-58.475178,-34.574184,6.6625366,2015-11-08T11:33:04.316-03:00,11:33:04:334,2015-11-08
-58.475067,-34.574127,5.9135804,2015-11-08T11:33:08.410-03:00,11:33:08:338,2015-11-08
-58.474976,-34.57407,5.2136936,2015-11-08T11:33:12.504-03:00,11:33:12:3312,2015-11-08
-58.474873,-34.574028,4.525429,2015-11-08T11:33:16.597-03:00,11:33:16:3316,2015-11-08
-58.474766,-34.573967,3.7700162,2015-11-08T11:33:20.691-03:00,11:33:20:3320,2015-11-08
-58.474674,-34.573887,2.9629514,2015-11-08T11:33:24.785-03:00,11:33:24:3324,2015-11-08
-58.474583,-34.573826,2.0915015,2015-11-08T11:33:28.879-03:00,11:33:28:3328,2015-11-08
-58.47456,-34.573734,1.2608699,2015-11-08T11:33:32.973-03:00,11:33:32:3332,2015-11-08
-58.47464,-34.573627,0.4903936,2015-11-08T11:33:37.066-03:00,11:33:37:3337,2015-11-08
-58.474705,-34.57354,0.009509045,2015-11-08T11:33:41.160-03:00,11:33:41:3341,2015-11-08
-58.474766,-34.573456,0,2015-11-08T11:33:45.254-03:00,11:33:45:3345,2015-11-08
-58.474834,-34.573353,0,2015-11-08T11:33:49.348-03:00,11:33:49:3349,2015-11-08
-58.47491,-34.573257,0,2015-11-08T11:33:53.441-03:00,11:33:53:3353,2015-11-08
-58.47498,-34.57317,0,2015-11-08T11:33:57.535-03:00,11:33:57:3357,2015-11-08
-58.47504,-34.57307,0,2015-11-08T11:34:01.629-03:00,11:34:01:341,2015-11-08
-58.475117,-34.57297,0,2015-11-08T11:34:05.723-03:00,11:34:05:345,2015-11-08
-58.475243,-34.572968,0,2015-11-08T11:34:09.816-03:00,11:34:09:349,2015-11-08
-58.475327,-34.573025,0,2015-11-08T11:34:13.910-03:00,11:34:13:3413,2015-11-08
-58.47541,-34.573116,0,2015-11-08T11:34:18.004-03:00,11:34:18:3418,2015-11-08
-58.475506,-34.573196,0,2015-11-08T11:34:22.098-03:00,11:34:22:3422,2015-11-08
-58.4756,-34.573257,0,2015-11-08T11:34:26.191-03:00,11:34:26:3426,2015-11-08
-58.475704,-34.573322,0,2015-11-08T11:34:30.285-03:00,11:34:30:3430,2015-11-08
-58.475807,-34.57339,0,2015-11-08T11:34:34.379-03:00,11:34:34:3434,2015-11-08
-58.475807,-34.57339,0,2015-11-08T11:34:38.473-03:00,11:34:38:3438,2015-11-08
-58.475872,-34.573467,0,2015-11-08T11:34:42.567-03:00,11:34:42:3442,2015-11-08
-58.475636,-34.573757,11.992641,2015-11-14T10:49:45.000-03:00,10:49:45:4945,2015-11-14
-58.47554,-34.573856,11.064882,2015-11-14T10:49:49.211-03:00,10:49:49:4949,2015-11-14
-58.47547,-34.573933,10.348706,2015-11-14T10:49:53.422-03:00,10:49:53:4953,2015-11-14
-58.475418,-34.574017,9.64054,2015-11-14T10:49:57.634-03:00,10:49:57:4957,2015-11-14
-58.47534,-34.574104,8.8703,2015-11-14T10:50:01.845-03:00,10:50:01:501,2015-11-14
-58.47525,-34.574184,8.0446615,2015-11-14T10:50:06.057-03:00,10:50:06:506,2015-11-14
-58.475124,-34.574215,7.243052,2015-11-14T10:50:10.268-03:00,10:50:10:5010,2015-11-14
-58.475006,-34.574177,6.4634676,2015-11-14T10:50:14.480-03:00,10:50:14:5014,2015-11-14
-58.474915,-34.574093,6.17733,2015-11-14T10:50:18.691-03:00,10:50:18:5018,2015-11-14
-58.47484,-34.57401,6.4258456,2015-11-14T10:50:22.903-03:00,10:50:22:5022,2015-11-14
-58.47475,-34.573933,6.6800284,2015-11-14T10:50:27.114-03:00,10:50:27:5027,2015-11-14
-58.474644,-34.573883,6.932686,2015-11-14T10:50:31.326-03:00,10:50:31:5031,2015-11-14
-58.474556,-34.57382,7.1665955,2015-11-14T10:50:35.537-03:00,10:50:35:5035,2015-11-14
-58.47452,-34.57373,7.3861175,2015-11-14T10:50:39.749-03:00,10:50:39:5039,2015-11-14
-58.47457,-34.57365,7.609781,2015-11-14T10:50:43.960-03:00,10:50:43:5043,2015-11-14
-58.47457,-34.57365,7.609781,2015-11-14T10:50:48.172-03:00,10:50:48:5048,2015-11-14
-58.474644,-34.573566,7.86004,2015-11-14T10:50:52.383-03:00,10:50:52:5052,2015-11-14
-58.47471,-34.57349,8.084794,2015-11-14T10:50:56.594-03:00,10:50:56:5056,2015-11-14
-58.474785,-34.573414,8.325026,2015-11-14T10:51:00.806-03:00,10:51:00:510,2015-11-14
-58.47484,-34.573326,8.559589,2015-11-14T10:51:05.017-03:00,10:51:05:515,2015-11-14
-58.474895,-34.573235,8.80963,2015-11-14T10:51:09.229-03:00,10:51:09:519,2015-11-14
-58.474895,-34.573235,8.80963,2015-11-14T10:51:13.440-03:00,10:51:13:5113,2015-11-14
-58.474937,-34.573135,9.067519,2015-11-14T10:51:17.652-03:00,10:51:17:5117,2015-11-14
-58.47504,-34.573067,9.331294,2015-11-14T10:51:21.863-03:00,10:51:21:5121,2015-11-14
-58.475178,-34.573044,9.611419,2015-11-14T10:51:26.075-03:00,10:51:26:5126,2015-11-14
-58.47529,-34.573074,9.842712,2015-11-14T10:51:30.286-03:00,10:51:30:5130,2015-11-14
-58.47539,-34.573128,10.084252,2015-11-14T10:51:34.498-03:00,10:51:34:5134,2015-11-14
-58.47549,-34.57319,10.338654,2015-11-14T10:51:38.709-03:00,10:51:38:5138,2015-11-14
-58.475574,-34.573257,10.566677,2015-11-14T10:51:42.921-03:00,10:51:42:5142,2015-11-14
-58.47566,-34.573315,10.789905,2015-11-14T10:51:47.132-03:00,10:51:47:5147,2015-11-14
-58.47577,-34.573395,11.079403,2015-11-14T10:51:51.344-03:00,10:51:51:5151,2015-11-14
-58.475845,-34.573475,11.330971,2015-11-14T10:51:55.555-03:00,10:51:55:5155,2015-11-14
-58.47585,-34.57357,11.560302,2015-11-14T10:51:59.766-03:00,10:51:59:5159,2015-11-14
-58.47578,-34.573654,11.90137,2015-11-14T10:52:03.978-03:00,10:52:03:523,2015-11-14
-58.47571,-34.57373,12.043755,2015-11-14T10:52:08.189-03:00,10:52:08:528,2015-11-14
-58.47563,-34.573803,12.053645,2015-11-14T10:52:12.401-03:00,10:52:12:5212,2015-11-14
-58.47555,-34.573902,12.093279,2015-11-14T10:52:16.612-03:00,10:52:16:5216,2015-11-14
-58.47548,-34.573997,12.13096,2015-11-14T10:52:20.824-03:00,10:52:20:5220,2015-11-14
-58.47541,-34.57409,12.617617,2015-11-14T10:52:25.035-03:00,10:52:25:5225,2015-11-14
-58.475338,-34.574177,13.484441,2015-11-14T10:52:29.247-03:00,10:52:29:5229,2015-11-14
-58.47528,-34.574253,14.391768,2015-11-14T10:52:33.458-03:00,10:52:33:5233,2015-11-14
-58.475143,-34.574253,14.827071,2015-11-14T10:52:37.670-03:00,10:52:37:5237,2015-11-14
-58.47504,-34.5742,14.569462,2015-11-14T10:52:41.881-03:00,10:52:41:5241,2015-11-14
-58.474957,-34.574135,14.329993,2015-11-14T10:52:46.093-03:00,10:52:46:5246,2015-11-14
-58.47487,-34.574062,14.072611,2015-11-14T10:52:50.304-03:00,10:52:50:5250,2015-11-14
-58.474762,-34.57399,13.787108,2015-11-14T10:52:54.516-03:00,10:52:54:5254,2015-11-14
-58.47465,-34.573917,13.491629,2015-11-14T10:52:58.727-03:00,10:52:58:5258,2015-11-14
-58.47455,-34.573837,13.199323,2015-11-14T10:53:02.939-03:00,10:53:02:532,2015-11-14
-58.47451,-34.573746,12.960308,2015-11-14T10:53:07.150-03:00,10:53:07:537,2015-11-14
-58.474594,-34.57366,12.679341,2015-11-14T10:53:11.361-03:00,10:53:11:5311,2015-11-14
-58.474674,-34.57357,12.401549,2015-11-14T10:53:15.573-03:00,10:53:15:5315,2015-11-14
-58.47473,-34.573494,12.169111,2015-11-14T10:53:19.784-03:00,10:53:19:5319,2015-11-14
-58.474796,-34.573402,11.904471,2015-11-14T10:53:23.996-03:00,10:53:23:5323,2015-11-14
-58.474873,-34.573326,11.652304,2015-11-14T10:53:28.207-03:00,10:53:28:5328,2015-11-14
-58.474945,-34.57324,11.387892,2015-11-14T10:53:32.419-03:00,10:53:32:5332,2015-11-14
-58.47501,-34.57315,11.124386,2015-11-14T10:53:36.630-03:00,10:53:36:5336,2015-11-14
-58.475132,-34.5731,10.844099,2015-11-14T10:53:40.842-03:00,10:53:40:5340,2015-11-14
-58.475246,-34.57311,10.6034975,2015-11-14T10:53:45.053-03:00,10:53:45:5345,2015-11-14
-58.47537,-34.573135,10.343619,2015-11-14T10:53:49.265-03:00,10:53:49:5349,2015-11-14
-58.475456,-34.573193,10.112995,2015-11-14T10:53:53.476-03:00,10:53:53:5353,2015-11-14
-58.475555,-34.573257,9.845408,2015-11-14T10:53:57.688-03:00,10:53:57:5357,2015-11-14
-58.47566,-34.573322,9.576233,2015-11-14T10:54:01.899-03:00,10:54:01:541,2015-11-14
-58.47576,-34.573368,8.868462,2015-11-14T10:54:06.111-03:00,10:54:06:546,2015-11-14
-58.47585,-34.57344,8.199043,2015-11-14T10:54:10.322-03:00,10:54:10:5410,2015-11-14
-58.475853,-34.57354,7.5031586,2015-11-14T10:54:14.533-03:00,10:54:14:5414,2015-11-14
-58.475803,-34.57362,7.032431,2015-11-14T10:54:18.745-03:00,10:54:18:5418,2015-11-14
-58.475742,-34.5737,6.876733,2015-11-14T10:54:22.956-03:00,10:54:22:5422,2015-11-14
-58.475666,-34.573784,7.354389,2015-11-14T10:54:27.168-03:00,10:54:27:5427,2015-11-14
-58.475605,-34.573864,7.7797446,2015-11-14T10:54:31.379-03:00,10:54:31:5431,2015-11-14
-58.47554,-34.57394,8.200196,2015-11-14T10:54:35.591-03:00,10:54:35:5435,2015-11-14
-58.47548,-34.57402,8.623918,2015-11-14T10:54:39.802-03:00,10:54:39:5439,2015-11-14
-58.475403,-34.57408,9.037831,2015-11-14T10:54:44.014-03:00,10:54:44:5444,2015-11-14
-58.475307,-34.574158,9.537552,2015-11-14T10:54:48.225-03:00,10:54:48:5448,2015-11-14
-58.475174,-34.574184,10.043811,2015-11-14T10:54:52.437-03:00,10:54:52:5452,2015-11-14
-58.475056,-34.574135,10.52923,2015-11-14T10:54:56.648-03:00,10:54:56:5456,2015-11-14
-58.474968,-34.574062,10.998714,2015-11-14T10:55:00.860-03:00,10:55:00:550,2015-11-14
-58.474884,-34.574,11.415489,2015-11-14T10:55:05.071-03:00,10:55:05:555,2015-11-14
-58.47478,-34.573944,11.884974,2015-11-14T10:55:09.283-03:00,10:55:09:559,2015-11-14
-58.474678,-34.573895,12.031814,2015-11-14T10:55:13.494-03:00,10:55:13:5513,2015-11-14
-58.474594,-34.573833,12.060207,2015-11-14T10:55:17.705-03:00,10:55:17:5517,2015-11-14
-58.47455,-34.573746,12.090453,2015-11-14T10:55:21.917-03:00,10:55:21:5521,2015-11-14
-58.474594,-34.57365,12.121989,2015-11-14T10:55:26.128-03:00,10:55:26:5526,2015-11-14
-58.47467,-34.573566,12.154984,2015-11-14T10:55:30.340-03:00,10:55:30:5530,2015-11-14
-58.474728,-34.57348,12.185847,2015-11-14T10:55:34.551-03:00,10:55:34:5534,2015-11-14
-58.47482,-34.57339,12.2217045,2015-11-14T10:55:38.763-03:00,10:55:38:5538,2015-11-14
-58.4749,-34.57332,12.252203,2015-11-14T10:55:42.974-03:00,10:55:42:5542,2015-11-14
-58.474968,-34.573246,12.281803,2015-11-14T10:55:47.186-03:00,10:55:47:5547,2015-11-14
-58.47504,-34.573174,12.310899,2015-11-14T10:55:51.397-03:00,10:55:51:5551,2015-11-14
-58.47514,-34.57311,12.343641,2015-11-14T10:55:55.609-03:00,10:55:55:5555,2015-11-14
-58.475254,-34.5731,12.372681,2015-11-14T10:55:59.820-03:00,10:55:59:5559,2015-11-14
-58.475346,-34.57317,12.404161,2015-11-14T10:56:04.032-03:00,10:56:04:564,2015-11-14
-58.475433,-34.57323,12.434071,2015-11-14T10:56:08.243-03:00,10:56:08:568,2015-11-14
-58.475544,-34.57329,12.468216,2015-11-14T10:56:12.455-03:00,10:56:12:5612,2015-11-14
-58.475662,-34.57335,12.503176,2015-11-14T10:56:16.666-03:00,10:56:16:5616,2015-11-14
-58.47577,-34.57339,12.954923,2015-11-14T10:56:20.878-03:00,10:56:20:5620,2015-11-14
-58.475838,-34.573467,13.089446,2015-11-14T10:56:25.089-03:00,10:56:25:5625,2015-11-14
-58.47579,-34.57357,13.24814,2015-11-14T10:56:29.300-03:00,10:56:29:5629,2015-11-14
-58.475704,-34.573654,13.399494,2015-11-14T10:56:33.512-03:00,10:56:33:5633,2015-11-14
-58.475636,-34.573742,13.548318,2015-11-14T10:56:37.723-03:00,10:56:37:5637,2015-11-14
-58.475563,-34.573814,14.834233,2015-11-14T10:56:41.935-03:00,10:56:41:5641,2015-11-14
-58.475483,-34.57391,15.950289,2015-11-14T10:56:46.146-03:00,10:56:46:5646,2015-11-14
-58.47544,-34.574,16.817303,2015-11-14T10:56:50.358-03:00,10:56:50:5650,2015-11-14
-58.47538,-34.574078,17.683622,2015-11-14T10:56:54.569-03:00,10:56:54:5654,2015-11-14
-58.475307,-34.574158,18.482199,2015-11-14T10:56:58.781-03:00,10:56:58:5658,2015-11-14
-58.475204,-34.574203,19.112223,2015-11-14T10:57:02.992-03:00,10:57:02:572,2015-11-14
-58.475082,-34.57417,19.614435,2015-11-14T10:57:07.204-03:00,10:57:07:577,2015-11-14
-58.475,-34.574112,19.674395,2015-11-14T10:57:11.415-03:00,10:57:11:5711,2015-11-14
-58.47489,-34.57404,19.057224,2015-11-14T10:57:15.627-03:00,10:57:15:5715,2015-11-14
-58.47478,-34.57398,18.448507,2015-11-14T10:57:19.838-03:00,10:57:19:5719,2015-11-14
-58.474697,-34.573906,17.891512,2015-11-14T10:57:24.050-03:00,10:57:24:5724,2015-11-14
-58.474606,-34.57383,17.297218,2015-11-14T10:57:28.261-03:00,10:57:28:5728,2015-11-14
-58.474506,-34.57376,16.706404,2015-11-14T10:57:32.472-03:00,10:57:32:5732,2015-11-14
-58.47455,-34.57365,16.080282,2015-11-14T10:57:36.684-03:00,10:57:36:5736,2015-11-14
-58.474606,-34.573574,15.573516,2015-11-14T10:57:40.895-03:00,10:57:40:5740,2015-11-14
-58.47467,-34.5735,15.073215,2015-11-14T10:57:45.107-03:00,10:57:45:5745,2015-11-14
-58.474735,-34.573414,14.508759,2015-11-14T10:57:49.318-03:00,10:57:49:5749,2015-11-14
-58.474792,-34.573334,13.962505,2015-11-14T10:57:53.530-03:00,10:57:53:5753,2015-11-14
-58.474865,-34.573257,13.818263,2015-11-14T10:57:57.741-03:00,10:57:57:5757,2015-11-14
-58.474937,-34.573174,13.72726,2015-11-14T10:58:01.953-03:00,10:58:01:581,2015-11-14
-58.47502,-34.573086,13.305761,2015-11-14T10:58:06.164-03:00,10:58:06:586,2015-11-14
-58.475143,-34.57305,12.620572,2015-11-14T10:58:10.376-03:00,10:58:10:5810,2015-11-14
-58.475243,-34.5731,12.08725,2015-11-14T10:58:14.587-03:00,10:58:14:5814,2015-11-14
-58.47536,-34.57315,11.881434,2015-11-14T10:58:18.799-03:00,10:58:18:5818,2015-11-14
-58.475468,-34.573196,12.374531,2015-11-14T10:58:23.010-03:00,10:58:23:5823,2015-11-14
-58.47559,-34.573242,12.904654,2015-11-14T10:58:27.222-03:00,10:58:27:5827,2015-11-14
-58.475697,-34.57332,13.463089,2015-11-14T10:58:31.433-03:00,10:58:31:5831,2015-11-14
-58.475792,-34.573395,13.98842,2015-11-14T10:58:35.644-03:00,10:58:35:5835,2015-11-14
-58.475803,-34.573498,14.486743,2015-11-14T10:58:39.856-03:00,10:58:39:5839,2015-11-14
-58.475735,-34.57359,15.008154,2015-11-14T10:58:44.067-03:00,10:58:44:5844,2015-11-14
-58.475666,-34.573666,15.469016,2015-11-14T10:58:48.279-03:00,10:58:48:5848,2015-11-14
-58.475605,-34.573742,15.914196,2015-11-14T10:58:52.490-03:00,10:58:52:5852,2015-11-14
-58.475533,-34.573845,16.495283,2015-11-14T10:58:56.702-03:00,10:58:56:5856,2015-11-14
-58.47548,-34.57393,16.953531,2015-11-14T10:59:00.913-03:00,10:59:00:590,2015-11-14
-58.475426,-34.574024,17.454905,2015-11-14T10:59:05.125-03:00,10:59:05:595,2015-11-14
-58.475353,-34.57412,17.99988,2015-11-14T10:59:09.336-03:00,10:59:09:599,2015-11-14
-58.475296,-34.574196,18.006002,2015-11-14T10:59:13.548-03:00,10:59:13:5913,2015-11-14
-58.475166,-34.57422,17.82273,2015-11-14T10:59:17.759-03:00,10:59:17:5917,2015-11-14
-58.47506,-34.574173,17.654892,2015-11-14T10:59:21.971-03:00,10:59:21:5921,2015-11-14
-58.47497,-34.574112,17.490114,2015-11-14T10:59:26.182-03:00,10:59:26:5926,2015-11-14
-58.474895,-34.574043,17.334352,2015-11-14T10:59:30.394-03:00,10:59:30:5930,2015-11-14
-58.474792,-34.573967,17.136557,2015-11-14T10:59:34.605-03:00,10:59:34:5934,2015-11-14
-58.4747,-34.573906,16.97514,2015-11-14T10:59:38.817-03:00,10:59:38:5938,2015-11-14
-58.474598,-34.573853,16.80654,2015-11-14T10:59:43.028-03:00,10:59:43:5943,2015-11-14
-58.474514,-34.573784,16.641914,2015-11-14T10:59:47.239-03:00,10:59:47:5947,2015-11-14
-58.474518,-34.573685,16.472855,2015-11-14T10:59:51.451-03:00,10:59:51:5951,2015-11-14
-58.4746,-34.573597,16.284077,2015-11-14T10:59:55.662-03:00,10:59:55:5955,2015-11-14
-58.474693,-34.573513,16.090256,2015-11-14T10:59:59.874-03:00,10:59:59:5959,2015-11-14
-58.474754,-34.573418,15.908051,2015-11-14T11:00:04.085-03:00,11:00:04:04,2015-11-14
-58.474808,-34.57333,15.742507,2015-11-14T11:00:08.297-03:00,11:00:08:08,2015-11-14
-58.474873,-34.57325,15.578186,2015-11-14T11:00:12.508-03:00,11:00:12:012,2015-11-14
-58.47493,-34.573166,15.412032,2015-11-14T11:00:16.720-03:00,11:00:16:016,2015-11-14
-58.475025,-34.573086,15.219585,2015-11-14T11:00:20.931-03:00,11:00:20:020,2015-11-14
-58.475143,-34.573063,15.04915,2015-11-14T11:00:25.143-03:00,11:00:25:025,2015-11-14
-58.47525,-34.573116,14.874742,2015-11-14T11:00:29.354-03:00,11:00:29:029,2015-11-14
-58.475334,-34.573185,14.710879,2015-11-14T11:00:33.566-03:00,11:00:33:033,2015-11-14
-58.47545,-34.57324,14.526382,2015-11-14T11:00:37.777-03:00,11:00:37:037,2015-11-14
-58.475563,-34.5733,14.334853,2015-11-14T11:00:41.989-03:00,11:00:41:041,2015-11-14
-58.475677,-34.573364,14.139503,2015-11-14T11:00:46.200-03:00,11:00:46:046,2015-11-14
-58.475777,-34.573425,13.968151,2015-11-14T11:00:50.411-03:00,11:00:50:050,2015-11-14
-58.47578,-34.57353,13.791143,2015-11-14T11:00:54.623-03:00,11:00:54:054,2015-11-14
-58.475716,-34.573624,13.60527,2015-11-14T11:00:58.834-03:00,11:00:58:058,2015-11-14
-58.47564,-34.573727,13.397538,2015-11-14T11:01:03.046-03:00,11:01:03:13,2015-11-14
-58.47557,-34.573833,13.193322,2015-11-14T11:01:07.257-03:00,11:01:07:17,2015-11-14
-58.47551,-34.573925,13.018913,2015-11-14T11:01:11.469-03:00,11:01:11:111,2015-11-14
-58.475452,-34.574028,12.822799,2015-11-14T11:01:15.680-03:00,11:01:15:115,2015-11-14
-58.475388,-34.57411,12.658019,2015-11-14T11:01:19.892-03:00,11:01:19:119,2015-11-14
-58.475296,-34.574177,12.48682,2015-11-14T11:01:24.103-03:00,11:01:24:124,2015-11-14
-58.475174,-34.57415,12.305532,2015-11-14T11:01:28.315-03:00,11:01:28:128,2015-11-14
-58.475056,-34.57411,11.213078,2015-11-14T11:01:32.526-03:00,11:01:32:132,2015-11-14
-58.47493,-34.57405,9.9931755,2015-11-14T11:01:36.738-03:00,11:01:36:136,2015-11-14
-58.474815,-34.57399,9.11076,2015-11-14T11:01:40.949-03:00,11:01:40:140,2015-11-14
-58.474735,-34.57391,8.656612,2015-11-14T11:01:45.161-03:00,11:01:45:145,2015-11-14
-58.47464,-34.57386,8.310542,2015-11-14T11:01:49.372-03:00,11:01:49:149,2015-11-14
-58.474545,-34.5738,8.041528,2015-11-14T11:01:53.583-03:00,11:01:53:153,2015-11-14
-58.47449,-34.573704,7.937841,2015-11-14T11:01:57.795-03:00,11:01:57:157,2015-11-14
-58.474564,-34.573605,7.7983427,2015-11-14T11:02:02.006-03:00,11:02:02:22,2015-11-14
-58.474644,-34.573517,7.467,2015-11-14T11:02:06.218-03:00,11:02:06:26,2015-11-14
-58.474724,-34.57343,7.11941,2015-11-14T11:02:10.429-03:00,11:02:10:210,2015-11-14
-58.474804,-34.573334,7.0906186,2015-11-14T11:02:14.641-03:00,11:02:14:214,2015-11-14
-58.4749,-34.573246,7.6935897,2015-11-14T11:02:18.852-03:00,11:02:18:218,2015-11-14
-58.47498,-34.57317,8.233263,2015-11-14T11:02:23.064-03:00,11:02:23:223,2015-11-14
-58.475044,-34.573093,8.705888,2015-11-14T11:02:27.275-03:00,11:02:27:227,2015-11-14
-58.47515,-34.573044,9.239934,2015-11-14T11:02:31.487-03:00,11:02:31:231,2015-11-14
-58.475254,-34.573086,9.721936,2015-11-14T11:02:35.698-03:00,11:02:35:235,2015-11-14
-58.475353,-34.573147,10.266767,2015-11-14T11:02:39.910-03:00,11:02:39:239,2015-11-14
-58.475433,-34.573223,10.779245,2015-11-14T11:02:44.121-03:00,11:02:44:244,2015-11-14
-58.475536,-34.57329,11.353147,2015-11-14T11:02:48.333-03:00,11:02:48:248,2015-11-14
-58.47564,-34.573338,11.855779,2015-11-14T11:02:52.544-03:00,11:02:52:252,2015-11-14
-58.475754,-34.573395,12.432962,2015-11-14T11:02:56.756-03:00,11:02:56:256,2015-11-14
-58.47581,-34.57348,12.839677,2015-11-14T11:03:00.967-03:00,11:03:00:30,2015-11-14
-58.47576,-34.573578,12.891603,2015-11-14T11:03:05.178-03:00,11:03:05:35,2015-11-14
-58.47569,-34.573658,12.938245,2015-11-14T11:03:09.390-03:00,11:03:09:39,2015-11-14
-58.475613,-34.573746,12.987929,2015-11-14T11:03:13.601-03:00,11:03:13:313,2015-11-14
-58.475536,-34.57382,13.033302,2015-11-14T11:03:17.813-03:00,11:03:17:317,2015-11-14
-58.47545,-34.573875,13.077067,2015-11-14T11:03:22.024-03:00,11:03:22:322,2015-11-14
-58.475372,-34.57394,14.005306,2015-11-14T11:03:26.236-03:00,11:03:26:326,2015-11-14
-58.475323,-34.57404,14.790712,2015-11-14T11:03:30.447-03:00,11:03:30:330,2015-11-14
-58.47525,-34.57412,14.978657,2015-11-14T11:03:34.659-03:00,11:03:34:334,2015-11-14
-58.47513,-34.574142,14.989036,2015-11-14T11:03:38.870-03:00,11:03:38:338,2015-11-14
-58.47501,-34.574104,14.999661,2015-11-14T11:03:43.082-03:00,11:03:43:343,2015-11-14
-58.474903,-34.57406,15.00971,2015-11-14T11:03:47.293-03:00,11:03:47:347,2015-11-14
-58.4748,-34.57401,15.019796,2015-11-14T11:03:51.505-03:00,11:03:51:351,2015-11-14
-58.474716,-34.573948,15.029223,2015-11-14T11:03:55.716-03:00,11:03:55:355,2015-11-14
-58.47461,-34.57387,15.040928,2015-11-14T11:03:59.928-03:00,11:03:59:359,2015-11-14
-58.47451,-34.573803,15.052056,2015-11-14T11:04:04.139-03:00,11:04:04:44,2015-11-14
-58.474506,-34.573692,15.063111,2015-11-14T11:04:08.350-03:00,11:04:08:48,2015-11-14
-58.474575,-34.573605,15.073673,2015-11-14T11:04:12.562-03:00,11:04:12:412,2015-11-14
-58.47468,-34.573536,15.08503,2015-11-14T11:04:16.773-03:00,11:04:16:416,2015-11-14
-58.474743,-34.573456,15.094567,2015-11-14T11:04:20.985-03:00,11:04:20:420,2015-11-14
-58.4748,-34.57336,15.105604,2015-11-14T11:04:25.196-03:00,11:04:25:425,2015-11-14
